Y,Z
72.73264912,57.01067661
76.89065103,75.34741953
51.04672883,64.33642134
77.16946688,73.30554562
72.50693277,45.01319344
53.01347932,71.77660888
66.05369454,70.21081986
69.0775863,71.71386574
77.51124283,65.65061733
55.5728633,61.02698351
76.37966255,73.80280503
71.01511372,67.26398951
72.64858574,50.58562024
43.4060222,26.89133811
72.09753372,79.15201532
66.16048193,71.70862411
78.51880076,57.36817282
80.63929544,59.41204406
63.19672103,73.3501424
79.29197008,65.58134012
90.23820342,55.32402646
66.7955442,67.83841788
72.8187052,55.70324716
40.66348567,37.3787344
82.16283136,56.94567858
72.70720134,73.86384787
61.08783149,55.79298864
51.31141206,32.44836886
63.90775306,56.79604696
63.23417628,66.28482077
64.49264681,65.70018191
72.96628929,35.86075735
67.35096886,58.7528625
62.31358926,64.02601068
61.55130701,45.75161822
67.08143602,55.06462441
64.19013188,60.54366629
71.31764439,49.91519692
71.04594652,79.77447007
74.73116724,67.58900526
58.75259564,64.01324938
71.21002447,65.73924508
70.15208834,68.75747707
83.33446771,58.53697108
57.24381031,62.4161595
45.95324668,36.92372887
68.14898529,59.2874937
68.24256508,65.63996357
72.8833713,57.54756958
58.52826626,76.97478853
72.81788809,65.07083395
62.81208879,57.13707689
61.82198208,62.85395841
51.2082722,46.72505431
69.54525495,79.89464347
84.5745838,88.97382584
70.47522614,37.10301552
49.32938358,54.14057018
62.95926857,68.69499153
74.29693786,55.24731219
85.87001235,91.62428007
85.11604026,56.49370252
77.41070121,64.62274833
67.04686724,67.13929981
55.740547,66.3242863
66.56710975,64.0483622
48.92568881,38.57294163
81.49475073,65.14264226
83.08742578,58.88426955
91.84107264,74.20748209
62.79292945,62.68363462
55.67430131,56.05556904
78.14948562,59.2924068
56.78093697,71.85235873
67.5490109,48.7117594
58.4855008,71.95612049
68.85700164,37.25408943
64.53233964,65.93906277
79.99328988,50.21345196
56.77717892,61.46321996
64.75228645,57.49835392
64.20963951,55.38798521
72.75241113,82.37493901
53.84894333,39.15447864
82.87187127,61.29454744
90.44649583,55.32092626
72.7107273,65.28556952
53.728568,64.51964039
55.05829721,67.1698053
69.16807602,70.71226165
60.20449212,51.45385038
89.4520619,75.08964039
69.86687863,73.55734555
80.12478458,55.59207776
100,90.09576885
62.0959891,66.66044554
61.38419326,53.35886991
50.49417064,61.90843927
61.72088201,47.34934824
62.29410691,52.81947028
57.06692613,60.94572285
70.85401463,52.04277354
46.95597842,66.6614826
74.29730727,58.51123087
62.56999,66.68731598
91.71141088,89.77057425
62.16675278,67.83080063
71.18542331,73.63950961
83.25798958,55.64546574
74.04742065,79.40581283
41.34510166,61.99153513
62.26321444,56.17618059
71.92710394,70.68972711
65.72395835,48.24678165
68.0957948,57.63881318
60.49987828,64.62521239
66.54101878,52.92827187
71.95296305,56.24078608
75.13426956,54.58876328
68.25280941,62.18119787
53.60371177,65.40363754
79.41596355,85.40671633
55.56831408,64.37182776
71.02865213,43.24612438
61.63978374,62.85432862
60.43237153,70.7757479
70.91146317,56.43715367
69.51439442,60.98757405
69.07408169,46.27110758
60.50291922,62.19114347
66.06248061,57.98479629
72.57300736,41.55839766
68.68797921,62.37535588
54.57077256,55.73153861
75.68893362,60.39132769
52.12410728,50.4975021
61.84551021,64.56292385
74.80711132,54.75239059
69.2100061,50.66047375
70.01812929,55.19346815
50.18498475,46.77311955
76.85014703,63.2581738
58.1631726,45.31996239
67.75979431,53.04870105
67.29420729,30.7216841
63.51717673,41.22100634
81.06136491,88.19982009
76.05583206,58.64372459
46.2449933,53.56326042
58.60697112,58.69374036
71.2182186,76.29292046
61.54182037,65.23254961
62.85331824,59.85901775
60.34811477,49.16399111
67.02362439,57.74853126
57.13668062,54.01794991
58.7953652,60.61167251
70.90940507,52.54219277
53.69804352,30.80445296
79.41000309,77.13083546
68.55521115,43.51238241
60.73199733,68.12554633
77.88550337,65.50048648
68.4278692,65.4243958
62.40964779,52.45302286
92.96603457,86.95877004
58.8941389,62.87645112
56.88779869,50.29866928
67.1481476,53.97566315
79.63124594,51.16905334
81.05721725,79.97000604
69.10848273,63.28133674
82.0190123,57.98533908
69.08300492,58.67774317
73.62937186,47.31869297
78.29257308,59.5862676
74.63115623,68.90723927
96.82256984,79.58544506
61.80417979,68.96263673
69.37328071,86.18750001
51.76164381,53.78745788
74.71805082,78.73040435
84.11064274,54.81359241
67.22434545,46.64223442
71.7683811,74.44882892
76.29765861,57.96028256
86.36681412,57.61098793
67.57580964,55.0979461
69.31597445,40.4582389
57.82469643,44.2495438
59.76503281,68.82099496
66.5143956,68.94521259
63.88242096,61.41586991
65.49349203,70.75657057
47.09157958,47.03790204
65.62025303,42.12565369
73.85029152,87.1548871
59.31019327,50.20161013
82.18988283,58.39871992
54.55496663,63.11102429
