school,exper,wage
14,1,1.197540205
13,4,1.675962404
12,4,1.515962749
12,2,1.894114981
12,5,1.948774855
10,2,0.258554863
13,2,1.737285489
12,2,1.208735301
11,2,0.502470152
10,2,1.005294006
14,2,1.130545336
14,2,1.565691895
11,3,1.918003196
11,2,1.784471803
15,2,2.013313376
12,4,1.564181321
12,3,2.107189577
11,2,1.629912042
12,3,1.786075653
12,3,1.643386879
12,3,1.838197203
12,2,1.462888179
11,2,1.652094923
12,5,2.16583936
13,2,0.972626255
12,5,1.682627076
14,2,1.939345469
12,2,1.386847306
12,2,0.683725042
12,4,1.62677216
12,2,1.396706272
12,4,1.73141724
12,2,2.821782654
11,2,1.232024505
13,2,1.959579623
12,4,1.655638931
12,3,1.497270616
14,2,0.891528435
10,3,0.992524038
11,2,1.587761509
13,2,1.556213151
10,3,-0.37266136
12,2,0.883685258
14,1,1.562727832
12,2,1.875813078
12,2,1.570450934
10,2,0.59686293
12,2,2.000043906
10,2,0.997580676
13,2,1.865393246
13,2,1.175440656
12,3,1.568009535
12,2,1.602506435
11,1,0.853558552
15,2,2.135247025
13,2,0.819390907
14,1,1.039624942
13,3,2.236456927
12,4,2.070805258
12,5,1.417540359
11,2,1.557642744
12,4,1.447999567
10,3,0.724663648
12,4,1.903118259
10,2,1.087996833
12,1,1.887123958
9,6,1.111002916
12,3,1.342639051
11,6,1.264076728
14,1,1.551967809
13,3,0.881084476
12,5,1.543309746
14,2,1.413112308
12,5,1.302817557
13,2,1.853464675
12,2,1.510342697
8,5,1.622382287
11,5,1.530746545
12,3,1.750865774
15,2,0.556780125
8,4,1.543309746
8,8,1.059776265
12,4,1.764698182
12,5,1.770083066
10,2,0.206286434
13,4,2.036455352
12,1,1.178336
12,3,0.974396653
10,2,1.03377934
12,5,1.375922877
10,4,0.978897786
12,2,1.311867392
13,3,1.576051493
11,2,1.32470135
12,3,1.176472934
12,4,2.111690595
12,1,0.560979217
15,2,-0.384581897
11,4,1.624841658
11,5,1.784471803
12,2,1.461624733
11,2,1.630321123
11,1,0.643500241
15,1,1.389388031
15,2,2.364290298
12,2,0.937173943
13,2,1.654456199
12,3,1.447999567
11,2,1.005991088
11,2,1.074007485
12,4,1.166015515
11,2,1.508624188
12,4,2.023541637
12,2,-0.247380776
11,3,1.90495548
12,2,2.359059249
13,2,1.48389249
10,2,0.894395821
12,5,2.005680239
12,3,2.007615355
12,4,1.676566451
10,2,1.29659992
12,2,1.467417652
11,2,-0.021080988
11,5,1.462084306
12,4,2.168267053
12,2,1.342639051
10,2,1.18870425
13,1,1.387374945
12,1,1.646450505
14,2,1.957223909
12,3,1.091324623
12,2,1.056437364
9,3,1.649739209
13,2,1.637381638
12,5,2.035786232
14,1,1.379098453
12,5,1.567888183
11,2,0.902041178
11,2,1.224856015
10,2,1.197268059
12,5,1.186690065
12,4,2.185739004
12,3,1.378739637
12,4,1.462527667
12,2,1.602150246
13,4,0.339826064
13,3,1.918003196
12,4,1.711226272
10,2,0.948640533
13,2,1.840041654
12,2,1.219386539
11,3,2.141146747
9,6,1.543309746
12,4,0.754852386
12,5,1.447999567
12,3,1.788325373
12,4,1.602150246
14,3,1.978627818
10,2,1.109545169
13,2,0.624082155
12,2,1.891334949
13,3,1.554878928
13,4,1.47925211
9,3,1.336850323
13,3,2.293602032
9,4,0.378932726
12,2,1.184034021
9,6,1.162724234
15,2,1.666561208
12,3,1.304898723
12,3,1.400208903
14,1,1.458102881
12,4,2.068576054
12,5,1.863935975
15,2,2.141146747
12,4,1.515658215
12,1,0.591132255
10,2,0.48365154
12,3,1.630321123
14,2,1.978243276
12,4,1.602733167
13,3,1.740221319
11,2,0.916347337
12,3,1.978627818
8,7,1.496352763
12,3,1.790993565
12,4,1.696043777
12,3,1.876348969
10,2,1.646850425
12,4,1.641714307
11,2,1.320166195
13,3,1.206918315
12,2,1.233230848
11,1,1.208285369
7,6,1.638043169
12,1,1.3919101
10,3,1.358387408
15,1,1.231923183
12,1,1.238076227
14,3,1.973895443
12,1,0.520236434
10,3,1.356192017
12,2,1.451410827
10,2,1.227121022
12,3,1.572112691
15,2,1.934358084
11,2,1.180120121
16,1,1.337842879
13,2,2.122098552
11,2,0.256118808
11,2,1.190826267
14,1,1.601883188
13,3,2.13071187
12,5,1.679111288
12,4,2.16583936
14,1,0.93184628
12,4,1.710363831
12,5,2.063185206
11,3,1.671143118
12,4,1.964307764
12,2,1.443203394
14,2,1.126323491
12,2,1.671143118
12,2,1.118880304
12,3,1.766997588
12,5,2.010241177
10,7,0.907241797
12,4,1.508497678
14,3,1.842215962
12,2,1.670645894
13,4,1.674410814
13,2,-1.103046886
12,1,1.680525008
11,1,1.256108559
12,2,1.948774855
11,3,1.173124028
11,3,1.440416214
12,3,2.249360332
12,2,1.998045904
15,1,0.594539414
11,3,1.447999567
7,9,1.611272928
12,4,2.007615355
9,2,0.856867311
11,1,1.314949059
9,6,1.438430116
13,4,2.204250401
12,3,2.564134206
16,0,1.777172501
10,2,1.17136733
12,4,0.993331911
11,2,1.680458348
11,4,1.195795221
12,2,1.459483525
12,2,2.117404487
6,9,1.854151724
10,4,1.22939117
12,3,1.802247806
12,2,2.112708812
11,2,1.061952544
11,1,1.721292902
12,4,1.742112529
12,2,0.406412616
11,3,1.543309746
12,3,2.141146747
11,2,-0.035206256
13,4,1.81090506
11,2,1.630321123
13,2,1.304898723
12,5,1.323826733
11,1,0.890584
12,1,2.267019577
11,2,2.055204317
13,2,-0.696018056
12,3,1.759466544
10,2,0.636215015
12,2,1.595671988
12,3,0.941703416
12,5,2.089853453
12,4,1.790406539
12,5,1.961678259
12,2,0.732142141
11,2,0.988561395
14,3,1.139698207
12,2,1.286322337
12,2,1.32687763
14,2,1.695885812
14,2,1.373080235
12,4,1.575832938
12,2,1.466943426
11,4,1.168766549
12,4,1.199538207
12,4,1.652021794
9,4,0.888383779
13,1,1.886376219
12,2,1.948774855
11,3,0.51017175
12,3,0.874741002
12,2,2.154514081
12,4,2.055939882
11,3,1.823692516
14,3,1.374714557
12,3,1.541164481
12,5,2.691193084
14,2,1.137844638
10,2,0.411299402
14,3,1.630321123
12,2,1.665730234
12,3,1.447999567
12,2,1.516207817
12,4,0.244026762
12,1,1.117426635
12,2,1.528042274
14,2,1.599236394
11,2,0.65189861
11,2,1.1194955
12,2,1.562142976
12,2,1.33952309
8,5,1.093605212
10,4,1.264076728
12,5,1.64832844
10,2,1.288369421
9,8,1.412318972
14,2,1.998045904
11,2,1.17851084
12,2,1.845682841
14,3,1.429768106
14,1,1.676230825
12,4,1.712971394
13,2,1.829710589
11,3,1.204925639
11,5,1.048965349
10,4,1.302817557
9,4,-0.887685475
12,3,1.268728415
11,3,1.129545835
13,1,-1.113821959
12,2,0.43465193
15,2,1.222404032
12,2,1.856792465
10,4,0.676384044
10,3,0.774270472
12,2,1.091324623
13,4,1.761349386
12,2,1.190870356
9,7,1.328731198
11,5,1.258757567
11,2,1.630321123
5,7,1.228709585
15,2,2.19094957
15,2,1.471381659
15,2,1.791285831
12,4,1.401870964
12,2,2.361800523
12,3,1.342639051
12,4,1.041834213
10,7,0.924751423
10,3,1.311358939
13,2,1.860551022
11,3,1.192349344
8,5,1.37950657
15,2,2.465829776
12,4,1.711406041
12,2,1.349392574
12,2,1.918003196
11,2,0.556787146
6,8,1.342639051
12,4,1.328155585
12,5,1.376055917
15,1,1.351479791
12,2,1.150748043
11,1,1.289394536
8,6,1.939205404
15,2,1.381279213
10,3,1.315561429
12,2,1.339410775
11,5,1.407177572
12,1,1.178336
14,2,1.75837305
12,3,1.416451209
11,1,1.794139209
13,1,0.904073994
12,2,1.745914815
15,2,2.20595521
12,4,1.476082535
12,5,2.222182011
12,5,1.841251733
15,2,1.396486048
12,3,2.035786232
12,3,1.579027829
14,2,1.735681639
6,11,1.694859645
8,9,1.58796185
3,11,1.106671523
11,2,1.23875892
11,2,1.914512791
8,9,1.447999567
14,2,2.238261439
8,6,0.424667041
12,5,1.950793019
10,3,1.824751901
12,0,1.442858167
12,2,1.779356703
11,3,1.41516641
12,3,1.964307764
10,2,1.027866378
8,8,1.39124675
8,6,1.293391116
10,2,1.17240954
12,2,1.351815643
10,5,0.962491751
12,5,1.856127792
15,2,0.554400246
11,1,1.19825885
8,3,1.194742035
11,2,1.638043169
11,1,0.809186737
12,3,1.227709084
12,3,-0.764880908
11,3,0.992074102
10,6,1.521121831
12,2,1.224856015
12,4,1.70079438
12,3,1.615636572
8,9,1.659195544
12,3,1.425526711
13,2,1.007498401
12,3,1.531362173
11,2,1.244274101
12,2,1.297176677
13,4,1.230645286
13,2,1.266279719
12,4,2.058924542
12,5,1.429428181
11,2,0.981671713
12,2,1.241182909
12,4,1.047522
11,4,1.556033924
11,3,1.451502197
14,2,1.81264268
12,4,1.829710589
9,7,1.399805498
12,3,1.579335569
11,1,1.601883188
8,4,-0.073552461
5,9,1.106828809
6,7,1.224856015
15,2,2.563853662
12,4,1.501065687
11,3,1.304898723
11,1,1.090123421
11,1,1.235728373
11,2,0.931694477
12,4,-0.887685475
11,3,1.32064708
15,2,2.132865126
12,3,2.035786232
14,3,1.050256505
15,2,1.000601587
15,2,2.043009044
16,1,1.420730538
12,5,2.075006945
8,5,1.1194955
10,7,1.190910758
12,2,1.782337331
13,1,1.557106407
12,5,0.702811508
15,1,1.650556537
12,4,1.871046213
13,1,1.09856229
13,1,1.039124313
15,2,1.630321123
15,2,2.24548586
11,3,2.28090869
12,2,1.666688768
15,1,0.817682965
12,3,1.524960608
11,2,1.251218574
12,3,2.098068058
12,4,1.447999567
11,2,1.222760311
13,4,1.77680893
12,2,2.063185206
14,2,1.918003196
12,4,1.998972258
12,3,1.538513574
9,4,0.859500905
12,4,1.473975053
11,2,1.364617958
12,5,1.465272024
13,2,-0.236821015
11,2,1.224856015
12,4,1.447999567
10,3,1.235905851
10,5,1.667543834
14,2,2.127963502
14,1,0.113504701
11,2,1.630321123
8,4,0.17788696
13,2,1.630321123
14,2,1.260084707
13,2,0.509818899
12,3,2.151168306
11,4,1.048965349
9,3,1.213383614
13,4,1.495730969
11,3,1.056437364
9,6,1.21696865
11,3,1.093465187
12,3,0.95541625
12,5,1.739535208
10,2,1.159186912
15,2,1.165136781
12,3,1.59185642
12,3,1.941813845
6,10,1.26567801
11,4,1.818074524
12,2,1.428417172
10,2,1.170362718
13,4,0.014748222
12,4,1.447999567
14,2,1.64095438
13,1,0.414875918
10,2,0.667991261
16,1,1.147182977
12,3,1.942335297
12,5,-0.369077711
12,2,1.171248966
8,9,0.946512282
10,3,1.506268475
13,1,1.471716093
12,2,1.542028516
11,6,0.864342295
14,1,0.625737784
12,4,1.543309746
12,5,1.427848006
12,3,-0.815364813
12,3,0.004076093
15,2,1.667543834
14,2,1.0664877
12,4,2.213467409
12,4,0.972402635
11,2,1.840041654
9,5,1.130545336
