GPA,inc
1.700988994,615
2.283618058,731
1.450382099,510
3.275943955,934
2.198386692,336
1.447598911,269
2.305307056,608
2.50890458,662
2.621546051,843
1.984836853,705
3.221973838,926
2.256556714,612
1.618726178,303
1.169272216,924
2.571944078,542
2.315412186,877
2.317758995,864
2.370132132,467
2.493722457,351
2.141707705,442
2.393572712,263
2.723482982,832
2.118190525,373
1.185561626,820
2.418248792,373
2.210552569,784
1.956290444,612
0.982042651,426
1.612833974,485
2.43166535,748
2.86918544,678
1.942842695,578
2.094839126,489
2.361432503,927
1.375400106,688
1.864509832,383
1.674167175,496
2.005672777,609
2.947549311,879
2.482800852,364
1.676936816,410
1.920188672,362
2.515573768,687
2.342166385,607
1.701295099,375
1.545050737,528
2.302044402,661
2.283528529,474
1.947720817,586
2.864838806,916
2.149386227,286
1.712622325,618
2.167925962,563
1.714513976,873
3.132860255,881
3.184262134,384
2.027304518,773
1.3517915,522
2.396992879,646
1.889782346,305
3.37154867,356
2.339076099,897
2.714535279,872
2.079834442,365
1.636703008,615
2.470677284,903
0.847523507,460
2.889970512,377
2.464298843,916
3.216461536,595
2.027637751,409
1.460682499,244
2.471612746,690
1.412345114,522
1.639908731,867
2.196216873,607
1.964420206,754
1.899712849,269
1.959239521,516
1.592568043,515
1.557456962,481
1.827694732,504
2.805795979,709
1.03996388,258
2.522922555,743
2.467795194,824
2.631986594,616
1.832860114,326
2.555081985,888
2.099877063,542
1.698311497,576
2.881940753,762
2.437357942,431
2.23606607,467
3.087160597,759
2.561829404,796
1.154709654,247
1.748639234,630
1.466270192,694
2.100156492,897
1.836640242,727
1.817536575,428
1.434434527,529
2.107352167,338
1.656838345,336
3.138051701,716
2.291031576,500
2.47073335,555
2.586323665,911
2.870696291,536
1.408534731,404
1.926251472,729
2.691013975,271
1.816544637,724
2.146860362,802
1.812206363,601
1.667551414,462
2.064758745,763
2.124103821,468
2.151481071,791
1.716732187,323
3.02151785,822
1.899019946,592
2.193200955,831
2.181932083,780
2.744667352,889
1.777304837,444
1.958207786,562
1.428076528,434
1.687761525,478
2.350389627,855
1.667684285,321
2.23879438,537
1.086785287,519
2.143743435,559
1.20927171,359
1.636099647,433
1.863330145,706
1.916110892,815
1.924205519,544
0.975196179,343
2.493962406,464
1.337170869,795
1.80131419,360
1.636059702,792
1.625135634,609
3.038345029,495
1.825908632,443
1.548804706,798
1.063023301,306
2.550324057,841
1.95388969,305
2.027754832,749
1.796418179,846
1.565446458,920
1.181818495,414
2.46422573,277
1.410398213,400
1.231606031,322
2.976304449,538
2.21195083,313
1.687909528,445
2.67913606,657
2.369302983,489
2.027030655,904
3.159014199,536
2.238610791,915
1.008978757,427
2.101964126,730
2.151105354,348
3.571616399,840
2.300755156,785
2.232982407,564
1.9454599,569
1.989686308,723
1.939728714,302
2.593226592,711
3.426583987,824
2.343375279,417
2.604022178,291
1.228563035,507
2.43943236,501
2.10380679,565
1.097373638,506
2.648410488,898
1.985035696,370
2.87836453,370
1.692863814,672
1.641639706,258
1.422473627,287
2.153778409,793
2.594106659,909
1.697985127,388
2.61444825,709
1.190163465,470
1.79515608,908
3.090378534,836
1.653789158,758
1.994185177,410
1.706035774,278
2.136878358,511
3.173013593,786
3.256094421,919
1.985693563,718
0.910222463,718
3.705293085,868
2.572109352,751
2.617266773,857
1.971544169,562
2.461009494,729
1.929932163,338
2.457594552,770
1.722628889,293
1.047698926,433
2.504359157,548
3.226356368,926
2.225153076,931
1.20193226,265
2.463142949,668
1.878222184,271
1.107876403,628
1.989509361,319
1.782842944,685
2.092670691,820
1.236717293,483
3.051887382,362
1.778373585,303
0.98408806,479
2.521518827,949
2.204054812,626
1.31950384,475
0.223647655,441
1.559125001,511
2.213056251,269
1.87736121,275
2.272640543,864
2.254931741,537
1.332440814,567
2.557763526,543
2.190887061,741
2.334225586,536
2.611096967,612
2.038724604,278
1.34290884,450
3.040038965,936
1.247683923,885
2.081173426,917
2.120286282,802
2.142363327,777
2.527416008,306
2.108577324,346
2.249431575,341
2.202016921,783
2.206943413,880
2.331710152,539
2.732991059,389
0.557689859,488
2.354731333,610
2.56279399,893
1.719521815,299
2.540402359,336
2.01628848,774
1.684328615,460
2.69240218,765
2.743627113,430
2.082998809,528
1.796040637,601
1.705277085,896
1.749945619,287
1.315025443,454
1.634009593,416
2.146082661,524
1.76390405,776
3.803136393,882
2.263883056,727
2.809031265,735
0.768962373,343
2.687013196,819
1.462742801,735
2.879048745,909
2.099379697,259
1.879526631,663
2.652445021,520
1.83135887,762
1.915363141,778
1.234569845,422
1.417761954,422
2.707213055,735
2.258281709,594
2.483531266,525
1.713815062,285
2.553440274,883
2.408253462,814
1.206884529,572
2.916187426,290
2.113538284,610
2.343671995,519
2.563927013,609
1.907890406,529
1.717679422,262
2.551019359,626
1.467102584,352
2.856827411,413
2.181935075,929
3.317318863,943
3.087750457,797
2.00800744,304
2.360334564,617
1.53641311,660
2.152795161,559
2.460272723,262
2.025682616,556
1.772208498,596
1.800054555,712
2.168434678,736
2.855809722,808
1.760688138,342
1.994627787,363
1.512814946,769
2.256088783,566
2.871482213,704
2.844213717,338
2.753025042,843
0.818955271,465
2.375206537,394
2.444840376,741
1.866742933,363
2.054417068,303
1.421757811,268
2.684781114,849
1.727515827,508
1.449626507,851
1.77061146,310
2.791640471,611
2.047629339,775
2.528253459,681
2.583798291,629
2.35285416,887
2.206173079,936
1.521934752,441
2.437319848,344
1.472783145,361
2.467351895,869
1.854404927,334
0.56121697,437
1.266508838,351
2.476908035,310
1.669739709,415
2.657080418,760
3.208754798,720
2.797703371,318
2.457748202,378
2.259027178,356
1.820283792,522
2.662677639,428
2.415188239,649
1.438855109,647
1.900972678,318
0.971040129,342
2.24913088,893
0.860136666,826
3.084788911,898
1.64712074,324
1.666207371,271
2.00466639,658
2.200313671,476
2.457969408,647
2.214629131,504
1.716897803,345
1.31753593,633
1.655087229,480
2.171661211,337
1.331029618,421
1.854634575,497
1.637739198,820
2.252086411,798
2.443788068,909
2.217030397,836
1.954860968,353
3.095506177,681
2.714843227,834
2.762211425,703
1.481155502,570
1.892165206,433
2.553077761,279
1.837898113,480
0.925767567,386
2.520593526,868
1.104591378,705
1.593162601,610
2.821670717,654
2.134623411,429
2.494244772,266
2.549698406,917
2.145515895,752
1.297476072,436
3.121296972,787
2.347272775,860
1.515339215,509
2.693382574,762
2.385627472,428
3.215533591,722
2.059210723,927
1.696488101,511
1.761430458,571
2.068235013,815
1.815345631,592
1.760339058,282
2.843369954,356
1.666075882,356
1.757473189,309
2.308039253,539
2.584817239,306
1.646505026,636
1.589400958,480
2.357122573,634
2.922782908,899
1.782802002,518
1.584935619,908
2.885524161,536
3.176742814,923
1.778014554,719
2.30845714,881
0.799234794,410
2.263783036,540
2.799347172,276
1.073556111,311
1.589361113,593
1.54924268,504
1.891543627,807
0.714665632,235
2.57826646,841
1.050936489,498
1.908604825,519
2.712334987,922
1.894149608,581
2.573145817,645
2.353650482,904
1.953540236,848
2.164745582,438
1.939290301,727
2.97868907,581
1.745287782,402
2.660886243,739
2.500928341,924
0.1,402
1.229720326,564
1.622999221,471
2.199529262,368
0.888823483,727
2.592113906,629
1.431834233,408
1.519606779,288
1.299137325,707
1.458740918,800
2.039686789,331
2.47301158,740
0.696897798,244
1.334318656,493
2.518716802,768
1.59717851,464
3.199889053,585
2.987067808,840
2.207823252,488
2.044490446,351
1.998798709,463
1.663090239,357
2.65134419,844
2.99599275,730
2.649382952,358
1.407444027,470
1.385159044,816
2.225292758,825
2.297406071,359
2.71720541,558
1.235115592,548
2.535491792,872
2.082700069,543
2.855350618,745
2.190777596,752
1.676037094,255
1.260526041,265
1.684604365,308
1.732445907,526
3.66131706,904
3.355877108,586
2.142042917,777
1.616122545,738
0.949545808,347
2.609893532,864
1.358693347,302
3.356368115,387
1.809948684,836
2.197834188,691
3.9,434
1.548403976,710
2.561300028,928
1.70920184,856
2.582356154,927
1.504792258,567
