,y,ÇÃ.ê⁄ë±èïéå.,Ç.äièïéå.,ÇÕ.ïõèïéå.,Ç….äièïéå.,Ç∆.äièïéå.,Ç™.äièïéå.,Ç‡.ïõèïéå.,ÇÃ.äièïéå.,Ç÷.äièïéå.,Ç©.ê⁄ë±èïéå.,Ç™.ê⁄ë±èïéå.,Ç»Ç™ÇÁ.ê⁄ë±èïéå.,Ç≈.äièïéå.,Ç©ÇÁ.äièïéå.,Ç‚.ê⁄ë±èïéå.,Ç≈Ç‡.ïõèïéå.,Ç….ê⁄ë±èïéå.,Ç©ÇÁ.ê⁄ë±èïéå.,ÇæÇØ.ïõèïéå.,ÇÊÇË.äièïéå.,Ç‹Ç‹.ê⁄ë±èïéå.,Ç‹ÇΩ.ê⁄ë±èïéå.,ÇŒÇ©ÇË.ïõèïéå.,Ç≥Ç¶.ïõèïéå.,ñî.ê⁄ë±èïéå.,Ç¡Çƒ.ïõèïéå.,Ç‹Ç≈.äièïéå.,Ç»Ç«.ïõèïéå.,Ç»ÇË.ê⁄ë±èïéå.,Ç©Ç‡.ê⁄ë±èïéå.,ÇæÇÃ.ê⁄ë±èïéå.,Ç∆.ê⁄ë±èïéå.,Ç©.èIèïéå.,ÇÊÇË.ê⁄ë±èïéå.,ÇµÇ©.ïõèïéå.,Ç‹Ç≈.ê⁄ë±èïéå.,ÇÃÇ›.ïõèïéå.,Ç»ÇÁ.ïõèïéå.,Ç‚ÇÁ.ê⁄ë±èïéå.,OTHERS
T03-04òVîN,1914.31,0.224,0.106,0.088,0.125,0.108,0.096,0.053,0.029,0.018,0.01,0.016,0.004,0.045,0.022,0.016,0.006,0.004,0.002,0,0,0.002,0.002,0.006,0.002,0,0.002,0,0.006,0,0,0,0.002,0,0,0,0,0,0.002,0,0.006
T03-12Ç–ÇÂÇ¡Ç∆Ç±,1914.92,0.167,0.129,0.11,0.098,0.116,0.103,0.04,0.017,0.022,0.022,0.017,0.007,0.049,0.029,0.002,0.012,0.002,0.002,0.004,0,0,0.005,0.012,0.002,0,0.01,0.004,0.003,0.003,0.001,0,0.001,0,0.001,0.003,0.001,0,0.001,0.002,0
T04-08èºç]àÛè€ãL,1915.62,0.206,0.173,0.12,0.165,0.122,0.059,0.035,0.037,0.01,0.008,0.006,0.008,0.004,0.004,0,0,0,0.008,0,0.002,0,0.002,0.002,0,0,0,0,0,0,0.002,0,0.002,0,0,0,0.008,0.006,0,0,0.01
T04-09óÖê∂ñÂ,1915.69,0.181,0.163,0.119,0.113,0.08,0.08,0.031,0.037,0.026,0.026,0.001,0.024,0.031,0.025,0.006,0.005,0.004,0.005,0.005,0.002,0,0.002,0.004,0.005,0,0.005,0.007,0.002,0.001,0.001,0,0.004,0,0.001,0,0,0,0.002,0,0
T05-01ï@,1916.08,0.158,0.154,0.146,0.114,0.069,0.087,0.048,0.03,0.021,0.003,0.004,0.017,0.043,0.016,0.006,0.007,0.004,0.011,0.009,0.005,0.001,0.007,0.005,0.008,0,0.007,0.007,0.002,0.001,0,0.001,0,0,0.001,0,0,0.001,0,0,0.002
T05-02å«ì∆ínçñ,1916.15,0.138,0.111,0.136,0.102,0.102,0.086,0.05,0.032,0.029,0.02,0.016,0.009,0.057,0.039,0.009,0.014,0.002,0.011,0.011,0.005,0,0,0,0,0.002,0,0.002,0.005,0,0.002,0,0,0,0,0,0,0,0,0.002,0.007
T05-03ïÉ,1916.23,0.2,0.151,0.102,0.117,0.104,0.083,0.036,0.034,0.023,0.015,0.002,0.015,0.034,0.025,0,0.006,0.004,0.004,0.006,0,0,0.006,0,0.004,0,0.011,0.002,0.002,0.002,0,0,0,0,0,0.004,0,0,0,0.004,0.002
T05-03Âl,1916.23,0.151,0.123,0.122,0.126,0.112,0.087,0.057,0.011,0.033,0.011,0.013,0.015,0.046,0.018,0.016,0.015,0,0.01,0.008,0,0.002,0,0.003,0,0.002,0,0.002,0.003,0.005,0,0,0,0,0,0,0,0.002,0.005,0,0.002
T05-04éíé,1916.31,0.162,0.126,0.119,0.132,0.099,0.084,0.052,0.021,0.023,0.029,0.01,0.015,0.049,0.022,0.017,0.009,0.002,0.005,0.003,0,0.001,0,0.006,0,0.002,0,0.005,0.003,0.001,0,0,0.001,0.001,0,0,0,0,0.002,0,0
T05-07ñÏòCèºêlå`,1916.54,0.167,0.144,0.126,0.122,0.129,0.09,0.036,0.038,0.016,0.029,0.014,0.009,0.032,0.011,0,0,0.005,0.005,0,0.002,0,0,0.005,0.002,0,0,0.002,0,0,0,0,0,0.005,0,0.002,0.002,0,0,0,0.007
T05-08âé,1916.62,0.131,0.11,0.122,0.106,0.098,0.115,0.039,0.028,0.034,0.021,0.023,0.011,0.058,0.018,0.021,0.012,0.002,0.016,0.007,0.004,0.001,0,0.001,0,0,0,0.004,0.001,0.002,0.002,0.001,0.001,0,0,0,0,0,0.002,0.006,0.002
T05-08àäü,1916.62,0.178,0.148,0.112,0.133,0.085,0.092,0.042,0.03,0.018,0.019,0.008,0.019,0.026,0.017,0.004,0.003,0.002,0.009,0.007,0.002,0,0,0.004,0.009,0.002,0.007,0.008,0.001,0,0.001,0,0.004,0.001,0.001,0.001,0.002,0.001,0,0,0.001
T05-09éËã–,1916.69,0.172,0.141,0.134,0.117,0.095,0.077,0.031,0.024,0.026,0.019,0.016,0.016,0.041,0.026,0.013,0.007,0.003,0.007,0.005,0.003,0.001,0,0.003,0,0.005,0,0.005,0.001,0.003,0.001,0,0.003,0,0.002,0.003,0,0.001,0,0,0.004
T05-10âåä«,1916.77,0.162,0.187,0.136,0.133,0.076,0.075,0.03,0.021,0.018,0.016,0.01,0.016,0.032,0.013,0.001,0.009,0.005,0.009,0.001,0.003,0,0.005,0.002,0.006,0,0.009,0.005,0,0.002,0.003,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.002,0,0.001
T05-10âåëêÇ∆à´ñÇ,1916.77,0.144,0.145,0.134,0.134,0.096,0.077,0.041,0.022,0.022,0.024,0.024,0.02,0.033,0.014,0.004,0.01,0.006,0.005,0.001,0.001,0,0,0.002,0.007,0.006,0.007,0.005,0,0,0.002,0,0,0.004,0.002,0.001,0,0,0.004,0,0.005
T05-11MENSURAZOILI,1916.85,0.161,0.117,0.157,0.08,0.091,0.08,0.04,0.036,0.029,0.051,0.029,0.018,0.033,0.022,0,0,0,0.018,0,0,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0,0,0,0,0,0,0.015
T05-12ëíãVãL,1916.92,0.15,0.129,0.107,0.12,0.087,0.149,0.025,0.025,0.045,0.036,0.015,0.013,0.038,0.013,0.01,0.003,0.002,0.008,0.005,0.002,0,0.002,0.003,0,0,0.002,0.002,0.002,0,0.002,0,0.002,0.002,0,0,0.002,0,0,0,0.002
T05-12â^,1916.92,0.195,0.168,0.133,0.09,0.031,0.086,0.059,0.027,0.023,0.023,0.012,0.039,0.031,0.035,0.004,0.012,0,0.004,0,0,0,0.004,0.008,0.004,0,0.004,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0.004
T06-02íâã`,1917.15,0.159,0.153,0.147,0.121,0.084,0.082,0.045,0.023,0.026,0.011,0.017,0.009,0.037,0.025,0.002,0.003,0.003,0.006,0.004,0.003,0.002,0.006,0.002,0.004,0.001,0.006,0.006,0.005,0.003,0.001,0,0,0.001,0.001,0.001,0.001,0,0.001,0,0.002
T06-04ò˜ìê,1917.31,0.143,0.192,0.135,0.11,0.091,0.068,0.04,0.034,0.025,0.015,0.018,0.037,0.024,0.018,0.004,0.002,0.003,0.004,0.005,0.002,0.003,0.006,0.003,0.003,0,0,0.003,0,0,0.001,0,0.003,0.001,0.001,0,0,0.001,0.001,0,0.003
T06-05Ç≥Ç‹ÇÊÇ¶ÇÈóPëæêl,1917.38,0.181,0.142,0.127,0.164,0.1,0.082,0.046,0.014,0.011,0.009,0.016,0.007,0.023,0.012,0.012,0.007,0.001,0.003,0.006,0.001,0.002,0,0.002,0.005,0.005,0.003,0.001,0,0,0.002,0,0.003,0,0.001,0,0.002,0.002,0.001,0,0.004
T06-08àΩì˙ÇÃëÂêŒì‡ë†èï,1917.62,0.212,0.149,0.126,0.119,0.06,0.093,0.046,0.017,0.04,0.013,0.013,0.013,0.017,0.02,0.003,0.007,0,0.003,0.007,0,0.003,0.007,0.013,0.003,0,0.003,0.003,0,0,0,0,0,0.003,0,0,0,0,0,0,0.007
T06-09ï–óˆ,1917.69,0.12,0.062,0.117,0.117,0.087,0.11,0.052,0.012,0.015,0.027,0.04,0.002,0.055,0.012,0.002,0.005,0,0.027,0.002,0,0,0,0.002,0.002,0,0.012,0.002,0.002,0.002,0.002,0,0,0,0,0,0,0,0.002,0,0.102
T06-11ãYçÏéOñÜ,1917.85,0.179,0.151,0.147,0.129,0.091,0.079,0.038,0.024,0.017,0.012,0.017,0.022,0.024,0.016,0.005,0.006,0.003,0.004,0.002,0.002,0,0,0.002,0.001,0.01,0.003,0.006,0.001,0.001,0,0,0.001,0.002,0,0.001,0,0.001,0.001,0,0.002
T06-12êºãΩó≤ê∑,1917.92,0.15,0.176,0.12,0.104,0.086,0.066,0.037,0.022,0.031,0.028,0.021,0.032,0.037,0.022,0.005,0.01,0.002,0.005,0.003,0.003,0.003,0.003,0.004,0.003,0,0.01,0.003,0.002,0,0.002,0,0.003,0.002,0,0.001,0.003,0,0,0,0.003
T06-12éÒÇ™óéÇøÇΩòb,1917.92,0.178,0.118,0.119,0.127,0.087,0.092,0.037,0.026,0.034,0.014,0.018,0.02,0.026,0.028,0.009,0.007,0.003,0.002,0.002,0.004,0.001,0.005,0.002,0,0,0.003,0.006,0.002,0,0.002,0.001,0.006,0.003,0,0.002,0.001,0.001,0,0,0.011
T07-04ínçñïœ,1918.31,0.155,0.115,0.119,0.122,0.102,0.071,0.054,0.031,0.021,0.026,0.024,0.018,0.031,0.013,0.004,0.012,0.005,0.012,0.003,0.005,0,0.001,0.006,0.007,0.008,0.004,0.006,0.005,0,0.001,0,0.001,0.004,0.002,0.001,0.001,0,0.001,0.001,0.008
T07-04íwÂÅÇÃéÖ,1918.31,0.209,0.108,0.101,0.118,0.098,0.072,0.041,0.014,0.046,0.005,0.01,0.024,0.034,0.038,0.002,0.002,0.002,0.019,0.005,0.002,0.002,0,0.01,0.007,0,0.01,0.007,0,0,0.002,0,0,0,0,0,0,0,0,0,0.012
T07-06äJâªÇÃéEêl,1918.46,0.19,0.197,0.107,0.181,0.087,0.084,0.023,0.017,0.014,0.022,0.005,0,0.004,0.003,0.006,0,0.009,0,0,0.009,0,0,0,0,0.005,0,0,0,0.016,0,0,0.003,0,0,0.002,0,0.004,0,0,0.014
T07-08ÇÈÇµÇ÷ÇÈ,1918.62,0.189,0.175,0.1,0.154,0.112,0.04,0.037,0.019,0,0.01,0.01,0.002,0.006,0.006,0.008,0,0.008,0.004,0,0.008,0,0.01,0,0,0,0.004,0,0.004,0.027,0,0,0,0.002,0,0,0,0.006,0,0,0.056
T07-08ïÚã≥êlÇÃéÄ,1918.62,0.181,0.122,0.127,0.129,0.086,0.057,0.077,0.021,0.026,0.019,0.011,0.008,0.04,0.01,0.028,0.001,0.003,0.001,0.001,0.006,0.001,0,0.006,0,0.003,0,0.003,0.003,0.001,0,0,0.001,0,0.001,0,0.001,0.003,0,0.002,0.02
T07-09åÕñÏè¥,1918.69,0.186,0.145,0.118,0.156,0.087,0.051,0.055,0.044,0.013,0.009,0.019,0.016,0.016,0.016,0.002,0.005,0.004,0.002,0.001,0.002,0,0,0.005,0.007,0.012,0.007,0.004,0.002,0,0.002,0,0.002,0.005,0,0,0.001,0,0,0.002,0.002
T07-12Ç†ÇÃç†ÇÃé©ï™ÇÃéñ,1918.92,0.179,0.132,0.116,0.108,0.109,0.08,0.049,0.023,0.034,0.014,0.016,0.014,0.036,0.015,0.015,0.006,0.004,0.007,0.006,0.005,0,0,0.004,0,0.007,0,0.003,0.002,0.001,0,0,0.001,0,0,0.003,0,0.001,0.001,0,0.007
T07-12ñ—óòêÊê∂,1918.92,0.171,0.154,0.107,0.112,0.105,0.067,0.043,0.029,0.023,0.023,0.016,0.026,0.028,0.019,0.002,0.008,0.003,0.008,0.002,0.005,0.003,0.007,0.005,0.006,0,0.006,0.003,0.003,0,0.001,0,0.003,0.002,0,0.001,0.002,0,0,0,0.006
T07-12å¢Ç∆ìJ,1918.92,0.173,0.129,0.109,0.109,0.136,0.064,0.028,0.025,0.04,0.018,0.02,0.036,0.021,0.025,0.006,0.002,0.001,0.014,0.001,0.002,0.005,0,0,0.002,0.007,0.005,0.006,0.002,0,0,0.005,0.001,0,0,0.004,0.001,0,0,0,0.004
T08-01äJâªÇÃó«êl,1919.08,0.241,0.139,0.104,0.13,0.07,0.066,0.028,0.028,0.022,0.016,0.022,0.025,0.054,0.016,0.006,0,0.003,0.003,0,0.003,0,0,0,0.003,0.006,0,0,0,0,0,0,0.003,0,0,0,0,0.003,0,0,0.006
T08-04Ç´ÇËÇµÇ∆ÇŸÇÎè„êlì`,1919.31,0.169,0.135,0.114,0.126,0.113,0.062,0.067,0.025,0.032,0.014,0.011,0.02,0.026,0.008,0.029,0.001,0.007,0.001,0.001,0.006,0,0,0.006,0,0.005,0,0.002,0.002,0,0.001,0.001,0.001,0.001,0,0.001,0.001,0,0.001,0.004,0.012
T08-04ñ®äπ,1919.31,0.192,0.157,0.099,0.126,0.105,0.083,0.033,0.043,0.035,0.016,0.012,0.017,0.008,0.027,0.006,0.004,0.002,0,0,0.002,0.002,0,0.006,0.008,0.008,0.004,0.002,0,0,0,0,0.002,0,0,0.002,0,0,0,0,0.002
T08-06ã^òf,1919.46,0.159,0.122,0.124,0.113,0.105,0.09,0.054,0.027,0.021,0.018,0.021,0.016,0.033,0.015,0.002,0.006,0.002,0.006,0.004,0.003,0.001,0.009,0.003,0.006,0,0.006,0.005,0.004,0.001,0.002,0,0.002,0.006,0.002,0.001,0.003,0,0,0.001,0.01
T08-07òHè„,1919.54,0.189,0.168,0.125,0.111,0.091,0.065,0.031,0.024,0.04,0.012,0.02,0.025,0.028,0.018,0.002,0.004,0.004,0.001,0.004,0.005,0.005,0.007,0.001,0.002,0,0.005,0.004,0.001,0,0,0,0.002,0.001,0.002,0,0.001,0,0,0,0.001
T08-08å|èpÇ∆ÇªÇÃëº,1919.62,0.156,0.123,0.173,0.121,0.107,0.088,0.067,0.023,0.023,0.014,0.016,0,0.019,0.012,0.007,0.007,0.002,0,0.011,0.011,0,0,0.004,0,0.002,0,0,0.004,0,0.004,0,0,0,0.002,0,0.002,0.002,0.002,0,0.004
T08-09ódîk,1919.69,0.152,0.134,0.089,0.103,0.135,0.078,0.056,0.022,0.034,0.022,0.029,0.015,0.031,0.015,0.002,0.01,0.005,0.013,0.004,0.004,0.004,0.005,0.006,0.005,0,0.005,0.005,0.002,0,0.001,0.001,0.001,0,0.001,0,0.002,0,0.002,0,0.006
T08-11ñÇèp,1919.85,0.183,0.142,0.115,0.121,0.076,0.054,0.044,0.027,0.038,0.017,0.027,0.03,0.026,0.011,0.003,0.011,0.002,0.014,0.006,0.001,0.007,0.009,0.008,0.01,0,0.003,0.005,0.005,0,0.001,0.002,0,0,0,0,0,0,0,0,0
T08-12ïëì•âÔ,1919.92,0.26,0.148,0.11,0.118,0.082,0.074,0.026,0.023,0.027,0.013,0.017,0.015,0.012,0.016,0.02,0.005,0.002,0.001,0.001,0,0,0,0.001,0.002,0.009,0.007,0.001,0,0,0,0,0.001,0.002,0,0,0.002,0,0,0,0.001
T08-12îK,1919.92,0.207,0.129,0.122,0.122,0.084,0.074,0.046,0.038,0.022,0.024,0.014,0.011,0.019,0.017,0.005,0.003,0.002,0.013,0.002,0.002,0.003,0.007,0.002,0.001,0,0.009,0.009,0.003,0,0,0.003,0.002,0.002,0.001,0,0,0,0.001,0,0.002
T09-00òVÇ¢ÇΩÇÈëfú˚öjë∏,1920,0.192,0.164,0.146,0.128,0.077,0.063,0.035,0.025,0.043,0.015,0.013,0.025,0.017,0.013,0.012,0.002,0.003,0.001,0.001,0.007,0,0,0.002,0.001,0.006,0,0.003,0,0.001,0.001,0,0.002,0,0,0.001,0,0.001,0,0,0.003
T09-03èH,1920.23,0.162,0.145,0.158,0.132,0.084,0.069,0.047,0.015,0.027,0.022,0.018,0.018,0.022,0.017,0.012,0.006,0.004,0.002,0.007,0.003,0,0,0.005,0,0.005,0,0.004,0.002,0.001,0.001,0.002,0.002,0.001,0,0.004,0.001,0,0.001,0,0.002
T09-04èó,1920.31,0.246,0.148,0.145,0.136,0.095,0.054,0.028,0.019,0.032,0.009,0.009,0.019,0.003,0.019,0,0,0,0,0,0.006,0.009,0.006,0,0.006,0,0,0.003,0,0,0,0,0.003,0,0,0,0,0,0,0,0.003
T09-04àΩìGë≈ÇÃòb,1920.31,0.198,0.161,0.152,0.138,0.081,0.069,0.046,0.014,0.02,0.009,0.025,0.014,0.012,0.014,0.002,0.003,0.005,0.005,0.003,0.001,0.004,0.003,0.001,0.003,0,0.008,0.006,0.001,0,0,0,0.001,0,0,0,0.001,0,0,0,0.003
T09-04çïàﬂêπïÍ,1920.31,0.179,0.143,0.128,0.122,0.098,0.062,0.047,0.032,0.028,0.024,0.028,0.017,0.011,0.015,0.004,0.011,0.004,0.006,0.002,0.004,0.008,0.004,0.008,0.008,0,0.006,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0
T09-05ëfú˚öjë∏,1920.38,0.187,0.172,0.139,0.135,0.073,0.058,0.045,0.024,0.03,0.016,0.02,0.024,0.007,0.015,0.005,0.004,0.004,0.002,0.002,0.004,0.005,0.007,0.002,0.003,0,0.003,0.006,0.002,0,0,0.001,0,0,0.001,0,0.001,0,0.001,0,0.001
T09-06ìÏãûÇÃäÓì¬,1920.46,0.205,0.162,0.122,0.131,0.064,0.071,0.041,0.029,0.026,0.026,0.016,0.021,0.014,0.017,0.015,0.006,0.006,0,0.001,0.003,0,0,0.003,0,0.008,0,0.002,0.001,0,0.001,0.001,0,0,0.001,0.003,0.001,0,0.001,0.001,0.001
T09-06ìméqèt,1920.46,0.18,0.145,0.139,0.14,0.088,0.055,0.05,0.015,0.03,0.02,0.02,0.025,0.009,0.013,0.012,0.005,0.001,0.005,0.002,0.002,0.007,0.001,0.005,0.003,0.006,0.002,0.004,0.001,0,0,0,0,0,0,0,0,0,0,0.015,0.003
T09-07âe,1920.54,0.22,0.14,0.144,0.14,0.045,0.076,0.043,0.021,0.037,0.025,0.02,0.026,0.002,0.017,0.004,0.001,0.001,0.005,0.007,0.002,0.008,0.004,0.001,0.001,0,0.004,0.001,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0.001
