,No.,ポケモン,タイプ1,タイプ2,HP,攻撃,防御,特攻,特防,素早さ,合計
0,1,フシギダネ,くさ,どく,45,49,49,65,65,45,318
1,2,フシギソウ,くさ,どく,60,62,63,80,80,60,405
2,3,フシギバナ,くさ,どく,80,82,83,100,100,80,525
4,4,ヒトカゲ,ほのお,,39,52,43,60,50,65,309
5,5,リザード,ほのお,,58,64,58,80,65,80,405
6,6,リザードン,ほのお,ひこう,78,84,78,109,85,100,534
9,7,ゼニガメ,みず,,44,48,65,50,64,43,314
10,8,カメール,みず,,59,63,80,65,80,58,405
11,9,カメックス,みず,,79,83,100,85,105,78,530
13,10,キャタピー,むし,,45,30,35,20,20,45,195
14,11,トランセル,むし,,50,20,55,25,25,30,205
15,12,バタフリー,むし,ひこう,60,45,50,90,80,70,395
16,13,ビードル,むし,どく,40,35,30,20,20,50,195
17,14,コクーン,むし,どく,45,25,50,25,25,35,205
18,15,スピアー,むし,どく,65,90,40,45,80,75,395
20,16,ポッポ,ノーマル,ひこう,40,45,40,35,35,56,251
21,17,ピジョン,ノーマル,ひこう,63,60,55,50,50,71,349
22,18,ピジョット,ノーマル,ひこう,83,80,75,70,70,101,479
24,19,コラッタ,ノーマル,,30,56,35,25,35,72,253
26,20,ラッタ,ノーマル,,55,81,60,50,70,97,413
28,21,オニスズメ,ノーマル,ひこう,40,60,30,31,31,70,262
29,22,オニドリル,ノーマル,ひこう,65,90,65,61,61,100,442
30,23,アーボ,どく,,35,60,44,40,54,55,288
31,24,アーボック,どく,,60,95,69,65,79,80,448
32,25,ピカチュウ,でんき,,35,55,40,50,50,90,320
33,26,ライチュウ,でんき,,60,90,55,90,80,110,485
35,27,サンド,じめん,,50,75,85,20,30,40,300
37,28,サンドパン,じめん,,75,100,110,45,55,65,450
39,29,ニドラン♀,どく,,55,47,52,40,40,41,275
40,30,ニドリーナ,どく,,70,62,67,55,55,56,365
41,31,ニドクイン,どく,じめん,90,92,87,75,85,76,505
42,32,ニドラン♂,どく,,46,57,40,40,40,50,273
43,33,ニドリーノ,どく,,61,72,57,55,55,65,365
44,34,ニドキング,どく,じめん,81,102,77,85,75,85,505
45,35,ピッピ,フェアリー,,70,45,48,60,65,35,323
46,36,ピクシー,フェアリー,,95,70,73,95,90,60,483
47,37,ロコン,ほのお,,38,41,40,50,65,65,299
49,38,キュウコン,ほのお,,73,76,75,81,100,100,505
51,39,プリン,ノーマル,フェアリー,115,45,20,45,25,20,270
52,40,プクリン,ノーマル,フェアリー,140,70,45,85,50,45,435
53,41,ズバット,どく,ひこう,40,45,35,30,40,55,245
54,42,ゴルバット,どく,ひこう,75,80,70,65,75,90,455
55,43,ナゾノクサ,くさ,どく,45,50,55,75,65,30,320
56,44,クサイハナ,くさ,どく,60,65,70,85,75,40,395
57,45,ラフレシア,くさ,どく,75,80,85,110,90,50,490
58,46,パラス,むし,くさ,35,70,55,45,55,25,285
59,47,パラセクト,むし,くさ,60,95,80,60,80,30,405
60,48,コンパン,むし,どく,60,55,50,40,55,45,305
61,49,モルフォン,むし,どく,70,65,60,90,75,90,450
62,50,ディグダ,じめん,,10,55,25,35,45,95,265
64,51,ダグトリオ,じめん,,35,100,50,50,70,120,425
66,52,ニャース,ノーマル,,40,45,35,40,40,90,290
68,53,ペルシアン,ノーマル,,65,70,60,65,65,115,440
70,54,コダック,みず,,50,52,48,65,50,55,320
71,55,ゴルダック,みず,,80,82,78,95,80,85,500
72,56,マンキー,かくとう,,40,80,35,35,45,70,305
73,57,オコリザル,かくとう,,65,105,60,60,70,95,455
74,58,ガーディ,ほのお,,55,70,45,70,50,60,350
75,59,ウインディ,ほのお,,90,110,80,100,80,95,555
76,60,ニョロモ,みず,,40,50,40,40,40,90,300
77,61,ニョロゾ,みず,,65,65,65,50,50,90,385
78,62,ニョロボン,みず,かくとう,90,95,95,70,90,70,510
79,63,ケーシィ,エスパー,,25,20,15,105,55,90,310
80,64,ユンゲラー,エスパー,,40,35,30,120,70,105,400
81,65,フーディン,エスパー,,55,50,45,135,95,120,500
83,66,ワンリキー,かくとう,,70,80,50,35,35,35,305
84,67,ゴーリキー,かくとう,,80,100,70,50,60,45,405
85,68,カイリキー,かくとう,,90,130,80,65,85,55,505
86,69,マダツボミ,くさ,どく,50,75,35,70,30,40,300
87,70,ウツドン,くさ,どく,65,90,50,85,45,55,390
88,71,ウツボット,くさ,どく,80,105,65,100,70,70,490
89,72,メノクラゲ,みず,どく,40,40,35,50,100,70,335
90,73,ドククラゲ,みず,どく,80,70,65,80,120,100,515
91,74,イシツブテ,いわ,じめん,40,80,100,30,30,20,300
93,75,ゴローン,いわ,じめん,55,95,115,45,45,35,390
95,76,ゴローニャ,いわ,じめん,80,120,130,55,65,45,495
97,77,ポニータ,ほのお,,50,85,55,65,65,90,410
98,78,ギャロップ,ほのお,,65,100,70,80,80,105,500
99,79,ヤドン,みず,エスパー,90,65,65,40,40,15,315
100,80,ヤドラン,みず,エスパー,95,75,110,100,80,30,490
102,81,コイル,でんき,はがね,25,35,70,95,55,45,325
103,82,レアコイル,でんき,はがね,50,60,95,120,70,70,465
104,83,カモネギ,ノーマル,ひこう,52,90,55,58,62,60,377
105,84,ドードー,ノーマル,ひこう,35,85,45,35,35,75,310
106,85,ドードリオ,ノーマル,ひこう,60,110,70,60,60,110,470
107,86,パウワウ,みず,,65,45,55,45,70,45,325
108,87,ジュゴン,みず,こおり,90,70,80,70,95,70,475
109,88,ベトベター,どく,,80,80,50,40,50,25,325
111,89,ベトベトン,どく,,105,105,75,65,100,50,500
113,90,シェルダー,みず,,30,65,100,45,25,40,305
114,91,パルシェン,みず,こおり,50,95,180,85,45,70,525
115,92,ゴース,ゴースト,どく,30,35,30,100,35,80,310
116,93,ゴースト,ゴースト,どく,45,50,45,115,55,95,405
117,94,ゲンガー,ゴースト,どく,60,65,60,130,75,110,500
119,95,イワーク,いわ,じめん,35,45,160,30,45,70,385
120,96,スリープ,エスパー,,60,48,45,43,90,42,328
121,97,スリーパー,エスパー,,85,73,70,73,115,67,483
122,98,クラブ,みず,,30,105,90,25,25,50,325
123,99,キングラー,みず,,55,130,115,50,50,75,475
124,100,ビリリダマ,でんき,,40,30,50,55,55,100,330
125,101,マルマイン,でんき,,60,50,70,80,80,150,490
126,102,タマタマ,くさ,エスパー,60,40,80,60,45,40,325
127,103,ナッシー,くさ,エスパー,95,95,85,125,75,55,530
129,104,カラカラ,じめん,,50,50,95,40,50,35,320
130,105,ガラガラ,じめん,,60,80,110,50,80,45,425
132,106,サワムラー,かくとう,,50,120,53,35,110,87,455
133,107,エビワラー,かくとう,,50,105,79,35,110,76,455
134,108,ベロリンガ,ノーマル,,90,55,75,60,75,30,385
135,109,ドガース,どく,,40,65,95,60,45,35,340
136,110,マタドガス,どく,,65,90,120,85,70,60,490
137,111,サイホーン,じめん,いわ,80,85,95,30,30,25,345
138,112,サイドン,じめん,いわ,105,130,120,45,45,40,485
139,113,ラッキー,ノーマル,,250,5,5,35,105,50,450
140,114,モンジャラ,くさ,,65,55,115,100,40,60,435
141,115,ガルーラ,ノーマル,,105,95,80,40,80,90,490
143,116,タッツー,みず,,30,40,70,70,25,60,295
144,117,シードラ,みず,,55,65,95,95,45,85,440
145,118,トサキント,みず,,45,67,60,35,50,63,320
146,119,アズマオウ,みず,,80,92,65,65,80,68,450
147,120,ヒトデマン,みず,,30,45,55,70,55,85,340
148,121,スターミー,みず,エスパー,60,75,85,100,85,115,520
149,122,バリヤード,エスパー,フェアリー,40,45,65,100,120,90,460
150,123,ストライク,むし,ひこう,70,110,80,55,80,105,500
151,124,ルージュラ,こおり,エスパー,65,50,35,115,95,95,455
152,125,エレブー,でんき,,65,83,57,95,85,105,490
153,126,ブーバー,ほのお,,65,95,57,100,85,93,495
154,127,カイロス,むし,,65,125,100,55,70,85,500
156,128,ケンタロス,ノーマル,,75,100,95,40,70,110,490
157,129,コイキング,みず,,20,10,55,15,20,80,200
158,130,ギャラドス,みず,ひこう,95,125,79,60,100,81,540
160,131,ラプラス,みず,こおり,130,85,80,85,95,60,535
161,132,メタモン,ノーマル,,48,48,48,48,48,48,288
162,133,イーブイ,ノーマル,,55,55,50,45,65,55,325
163,134,シャワーズ,みず,,130,65,60,110,95,65,525
164,135,サンダース,でんき,,65,65,60,110,95,130,525
165,136,ブースター,ほのお,,65,130,60,95,110,65,525
166,137,ポリゴン,ノーマル,,65,60,70,85,75,40,395
167,138,オムナイト,いわ,みず,35,40,100,90,55,35,355
168,139,オムスター,いわ,みず,70,60,125,115,70,55,495
169,140,カブト,いわ,みず,30,80,90,55,45,55,355
170,141,カブトプス,いわ,みず,60,115,105,65,70,80,495
171,142,プテラ,いわ,ひこう,80,105,65,60,75,130,515
173,143,カビゴン,ノーマル,,160,110,65,65,110,30,540
174,144,フリーザー,こおり,ひこう,90,85,100,95,125,85,580
175,145,サンダー,でんき,ひこう,90,90,85,125,90,100,580
176,146,ファイヤー,ほのお,ひこう,90,100,90,125,85,90,580
177,147,ミニリュウ,ドラゴン,,41,64,45,50,50,50,300
178,148,ハクリュー,ドラゴン,,61,84,65,70,70,70,420
179,149,カイリュー,ドラゴン,ひこう,91,134,95,100,100,80,600
180,150,ミュウツー,エスパー,,106,110,90,154,90,130,680
183,151,ミュウ,エスパー,,100,100,100,100,100,100,600
184,152,チコリータ,くさ,,45,49,65,49,65,45,318
185,153,ベイリーフ,くさ,,60,62,80,63,80,60,405
186,154,メガニウム,くさ,,80,82,100,83,100,80,525
187,155,ヒノアラシ,ほのお,,39,52,43,60,50,65,309
188,156,マグマラシ,ほのお,,58,64,58,80,65,80,405
189,157,バクフーン,ほのお,,78,84,78,109,85,100,534
190,158,ワニノコ,みず,,50,65,64,44,48,43,314
191,159,アリゲイツ,みず,,65,80,80,59,63,58,405
192,160,オーダイル,みず,,85,105,100,79,83,78,530
193,161,オタチ,ノーマル,,35,46,34,35,45,20,215
194,162,オオタチ,ノーマル,,85,76,64,45,55,90,415
195,163,ホーホー,ノーマル,ひこう,60,30,30,36,56,50,262
196,164,ヨルノズク,ノーマル,ひこう,100,50,50,86,96,70,452
197,165,レディバ,むし,ひこう,40,20,30,40,80,55,265
198,166,レディアン,むし,ひこう,55,35,50,55,110,85,390
199,167,イトマル,むし,どく,40,60,40,40,40,30,250
200,168,アリアドス,むし,どく,70,90,70,60,70,40,400
201,169,クロバット,どく,ひこう,85,90,80,70,80,130,535
202,170,チョンチー,みず,でんき,75,38,38,56,56,67,330
203,171,ランターン,みず,でんき,125,58,58,76,76,67,460
204,172,ピチュー,でんき,,20,40,15,35,35,60,205
205,173,ピィ,フェアリー,,50,25,28,45,55,15,218
206,174,ププリン,ノーマル,フェアリー,90,30,15,40,20,15,210
207,175,トゲピー,フェアリー,,35,20,65,40,65,20,245
208,176,トゲチック,フェアリー,ひこう,55,40,85,80,105,40,405
209,177,ネイティ,エスパー,ひこう,40,50,45,70,45,70,320
210,178,ネイティオ,エスパー,ひこう,65,75,70,95,70,95,470
211,179,メリープ,でんき,,55,40,40,65,45,35,280
212,180,モココ,でんき,,70,55,55,80,60,45,365
213,181,デンリュウ,でんき,,90,75,85,115,90,55,510
215,182,キレイハナ,くさ,,75,80,95,90,100,50,490
216,183,マリル,みず,フェアリー,70,20,50,20,50,40,250
217,184,マリルリ,みず,フェアリー,100,50,80,60,80,50,420
218,185,ウソッキー,いわ,,70,100,115,30,65,30,410
219,186,ニョロトノ,みず,,90,75,75,90,100,70,500
220,187,ハネッコ,くさ,ひこう,35,35,40,35,55,50,250
221,188,ポポッコ,くさ,ひこう,55,45,50,45,65,80,340
222,189,ワタッコ,くさ,ひこう,75,55,70,55,95,110,460
223,190,エイパム,ノーマル,,55,70,55,40,55,85,360
224,191,ヒマナッツ,くさ,,30,30,30,30,30,30,180
225,192,キマワリ,くさ,,75,75,55,105,85,30,425
226,193,ヤンヤンマ,むし,ひこう,65,65,45,75,45,95,390
227,194,ウパー,みず,じめん,55,45,45,25,25,15,210
228,195,ヌオー,みず,じめん,95,85,85,65,65,35,430
229,196,エーフィ,エスパー,,65,65,60,130,95,110,525
230,197,ブラッキー,あく,,95,65,110,60,130,65,525
231,198,ヤミカラス,あく,ひこう,60,85,42,85,42,91,405
232,199,ヤドキング,みず,エスパー,95,75,80,100,110,30,490
233,200,ムウマ,ゴースト,,60,60,60,85,85,85,435
234,201,アンノーン,エスパー,,48,72,48,72,48,48,336
235,202,ソーナンス,エスパー,,190,33,58,33,58,33,405
236,203,キリンリキ,ノーマル,エスパー,70,80,65,90,65,85,455
237,204,クヌギダマ,むし,,50,65,90,35,35,15,290
238,205,フォレトス,むし,はがね,75,90,140,60,60,40,465
239,206,ノコッチ,ノーマル,,100,70,70,65,65,45,415
240,207,グライガー,じめん,ひこう,65,75,105,35,65,85,430
241,208,ハガネール,はがね,じめん,75,85,200,55,65,30,510
243,209,ブルー,フェアリー,,60,80,50,40,40,30,300
244,210,グランブル,フェアリー,,90,120,75,60,60,45,450
245,211,ハリーセン,みず,どく,65,95,85,55,55,85,440
246,212,ハッサム,むし,はがね,70,130,100,55,80,65,500
248,213,ツボツボ,むし,いわ,20,10,230,10,230,5,505
249,214,ヘラクロス,むし,かくとう,80,125,75,40,95,85,500
251,215,ニューラ,あく,こおり,55,95,55,35,75,115,430
252,216,ヒメグマ,ノーマル,,60,80,50,50,50,40,330
253,217,リングマ,ノーマル,,90,130,75,75,75,55,500
254,218,マグマッグ,ほのお,,40,40,40,70,40,20,250
255,219,マグカルゴ,ほのお,いわ,60,50,120,90,80,30,430
256,220,ウリムー,こおり,じめん,50,50,40,30,30,50,250
257,221,イノムー,こおり,じめん,100,100,80,60,60,50,450
258,222,サニーゴ,みず,いわ,65,55,95,65,95,35,410
259,223,テッポウオ,みず,,35,65,35,65,35,65,300
260,224,オクタン,みず,,75,105,75,105,75,45,480
261,225,デリバード,こおり,ひこう,45,55,45,65,45,75,330
262,226,マンタイン,みず,ひこう,85,40,70,80,140,70,485
263,227,エアームド,はがね,ひこう,65,80,140,40,70,70,465
264,228,デルビル,あく,ほのお,45,60,30,80,50,65,330
265,229,ヘルガー,あく,ほのお,75,90,50,110,80,95,500
267,230,キングドラ,みず,ドラゴン,75,95,95,95,95,85,540
268,231,ゴマゾウ,じめん,,90,60,60,40,40,40,330
269,232,ドンファン,じめん,,90,120,120,60,60,50,500
270,233,ポリゴン2,ノーマル,,85,80,90,105,95,60,515
271,234,オドシシ,ノーマル,,73,95,62,85,65,85,465
272,235,ドーブル,ノーマル,,55,20,35,20,45,75,250
273,236,バルキー,かくとう,,35,35,35,35,35,35,210
274,237,カポエラー,かくとう,,50,95,95,35,110,70,455
275,238,ムチュール,こおり,エスパー,45,30,15,85,65,65,305
276,239,エレキッド,でんき,,45,63,37,65,55,95,360
277,240,ブビィ,ほのお,,45,75,37,70,55,83,365
278,241,ミルタンク,ノーマル,,95,80,105,40,70,100,490
279,242,ハピナス,ノーマル,,255,10,10,75,135,55,540
280,243,ライコウ,でんき,,90,85,75,115,100,115,580
281,244,エンテイ,ほのお,,115,115,85,90,75,100,580
282,245,スイクン,みず,,100,75,115,90,115,85,580
283,246,ヨーギラス,いわ,じめん,50,64,50,45,50,41,300
284,247,サナギラス,いわ,じめん,70,84,70,65,70,51,410
285,248,バンギラス,いわ,あく,100,134,110,95,100,61,600
287,249,ルギア,エスパー,ひこう,106,90,130,90,154,110,680
288,250,ホウオウ,ほのお,ひこう,106,130,90,110,154,90,680
289,251,セレビィ,エスパー,くさ,100,100,100,100,100,100,600
290,252,キモリ,くさ,,40,45,35,65,55,70,310
291,253,ジュプトル,くさ,,50,65,45,85,65,95,405
292,254,ジュカイン,くさ,,70,85,65,105,85,120,530
294,255,アチャモ,ほのお,,45,60,40,70,50,45,310
295,256,ワカシャモ,ほのお,かくとう,60,85,60,85,60,55,405
296,257,バシャーモ,ほのお,かくとう,80,120,70,110,70,80,530
298,258,ミズゴロウ,みず,,50,70,50,50,50,40,310
299,259,ヌマクロー,みず,じめん,70,85,70,60,70,50,405
300,260,ラグラージ,みず,じめん,100,110,90,85,90,60,535
302,261,ポチエナ,あく,,35,55,35,30,30,35,220
303,262,グラエナ,あく,,70,90,70,60,60,70,420
304,263,ジグザグマ,ノーマル,,38,30,41,30,41,60,240
305,264,マッスグマ,ノーマル,,78,70,61,50,61,100,420
306,265,ケムッソ,むし,,45,45,35,20,30,20,195
307,266,カラサリス,むし,,50,35,55,25,25,15,205
308,267,アゲハント,むし,ひこう,60,70,50,100,50,65,395
309,268,マユルド,むし,,50,35,55,25,25,15,205
310,269,ドクケイル,むし,どく,60,50,70,50,90,65,385
311,270,ハスボー,みず,くさ,40,30,30,40,50,30,220
312,271,ハスブレロ,みず,くさ,60,50,50,60,70,50,340
313,272,ルンパッパ,みず,くさ,80,70,70,90,100,70,480
314,273,タネボー,くさ,,40,40,50,30,30,30,220
315,274,コノハナ,くさ,あく,70,70,40,60,40,60,340
316,275,ダーテング,くさ,あく,90,100,60,90,60,80,480
317,276,スバメ,ノーマル,ひこう,40,55,30,30,30,85,270
318,277,オオスバメ,ノーマル,ひこう,60,85,60,75,50,125,455
319,278,キャモメ,みず,ひこう,40,30,30,55,30,85,270
320,279,ペリッパー,みず,ひこう,60,50,100,95,70,65,440
321,280,ラルトス,エスパー,フェアリー,28,25,25,45,35,40,198
322,281,キルリア,エスパー,フェアリー,38,35,35,65,55,50,278
323,282,サーナイト,エスパー,フェアリー,68,65,65,125,115,80,518
325,283,アメタマ,むし,みず,40,30,32,50,52,65,269
326,284,アメモース,むし,ひこう,70,60,62,100,82,80,454
327,285,キノココ,くさ,,60,40,60,40,60,35,295
328,286,キノガッサ,くさ,かくとう,60,130,80,60,60,70,460
329,287,ナマケロ,ノーマル,,60,60,60,35,35,30,280
330,288,ヤルキモノ,ノーマル,,80,80,80,55,55,90,440
331,289,ケッキング,ノーマル,,150,160,100,95,65,100,670
332,290,ツチニン,むし,じめん,31,45,90,30,30,40,266
333,291,テッカニン,むし,ひこう,61,90,45,50,50,160,456
334,292,ヌケニン,むし,ゴースト,1,90,45,30,30,40,236
335,293,ゴニョニョ,ノーマル,,64,51,23,51,23,28,240
336,294,ドゴーム,ノーマル,,84,71,43,71,43,48,360
337,295,バクオング,ノーマル,,104,91,63,91,73,68,490
338,296,マクノシタ,かくとう,,72,60,30,20,30,25,237
339,297,ハリテヤマ,かくとう,,144,120,60,40,60,50,474
340,298,ルリリ,ノーマル,フェアリー,50,20,40,20,40,20,190
341,299,ノズパス,いわ,,30,45,135,45,90,30,375
342,300,エネコ,ノーマル,,50,45,45,35,35,50,260
343,301,エネコロロ,ノーマル,,70,65,65,55,55,90,400
344,302,ヤミラミ,あく,ゴースト,50,75,75,65,65,50,380
346,303,クチート,はがね,フェアリー,50,85,85,55,55,50,380
348,304,ココドラ,はがね,いわ,50,70,100,40,40,30,330
349,305,コドラ,はがね,いわ,60,90,140,50,50,40,430
350,306,ボスゴドラ,はがね,いわ,70,110,180,60,60,50,530
352,307,アサナン,かくとう,エスパー,30,40,55,40,55,60,280
