,No.,ポケモン,タイプ1,タイプ2,HP,攻撃,防御,特攻,特防,素早さ,合計
353,308,チャーレム,かくとう,エスパー,60,60,75,60,75,80,410
355,309,ラクライ,でんき,,40,45,40,65,40,65,295
356,310,ライボルト,でんき,,70,75,60,105,60,105,475
358,311,プラスル,でんき,,60,50,40,85,75,95,405
359,312,マイナン,でんき,,60,40,50,75,85,95,405
360,313,バルビート,むし,,65,73,75,47,85,85,430
361,314,イルミーゼ,むし,,65,47,75,73,85,85,430
362,315,ロゼリア,くさ,どく,50,60,45,100,80,65,400
363,316,ゴクリン,どく,,70,43,53,43,53,40,302
364,317,マルノーム,どく,,100,73,83,73,83,55,467
365,318,キバニア,みず,あく,45,90,20,65,20,65,305
366,319,サメハダー,みず,あく,70,120,40,95,40,95,460
368,320,ホエルコ,みず,,130,70,35,70,35,60,400
369,321,ホエルオー,みず,,170,90,45,90,45,60,500
370,322,ドンメル,ほのお,じめん,60,60,40,65,45,35,305
371,323,バクーダ,ほのお,じめん,70,100,70,105,75,40,460
373,324,コータス,ほのお,,70,85,140,85,70,20,470
374,325,バネブー,エスパー,,60,25,35,70,80,60,330
375,326,ブーピッグ,エスパー,,80,45,65,90,110,80,470
376,327,パッチール,ノーマル,,60,60,60,60,60,60,360
377,328,ナックラー,じめん,,45,100,45,45,45,10,290
378,329,ビブラーバ,じめん,ドラゴン,50,70,50,50,50,70,340
379,330,フライゴン,じめん,ドラゴン,80,100,80,80,80,100,520
380,331,サボネア,くさ,,50,85,40,85,40,35,335
381,332,ノクタス,くさ,あく,70,115,60,115,60,55,475
382,333,チルット,ノーマル,ひこう,45,40,60,40,75,50,310
383,334,チルタリス,ドラゴン,ひこう,75,70,90,70,105,80,490
385,335,ザングース,ノーマル,,73,115,60,60,60,90,458
386,336,ハブネーク,どく,,73,100,60,100,60,65,458
387,337,ルナトーン,いわ,エスパー,90,55,65,95,85,70,460
388,338,ソルロック,いわ,エスパー,90,95,85,55,65,70,460
389,339,ドジョッチ,みず,じめん,50,48,43,46,41,60,288
390,340,ナマズン,みず,じめん,110,78,73,76,71,60,468
391,341,ヘイガニ,みず,,43,80,65,50,35,35,308
392,342,シザリガー,みず,あく,63,120,85,90,55,55,468
393,343,ヤジロン,じめん,エスパー,40,40,55,40,70,55,300
394,344,ネンドール,じめん,エスパー,60,70,105,70,120,75,500
395,345,リリーラ,いわ,くさ,66,41,77,61,87,23,355
396,346,ユレイドル,いわ,くさ,86,81,97,81,107,43,495
397,347,アノプス,いわ,むし,45,95,50,40,50,75,355
398,348,アーマルド,いわ,むし,75,125,100,70,80,45,495
399,349,ヒンバス,みず,,20,15,20,10,55,80,200
400,350,ミロカロス,みず,,95,60,79,100,125,81,540
401,351,ポワルン,ノーマル,,70,70,70,70,70,70,420
405,352,カクレオン,ノーマル,,60,90,70,60,120,40,440
406,353,カゲボウズ,ゴースト,,44,75,35,63,33,45,295
407,354,ジュペッタ,ゴースト,,64,115,65,83,63,65,455
409,355,ヨマワル,ゴースト,,20,40,90,30,90,25,295
410,356,サマヨール,ゴースト,,40,70,130,60,130,25,455
411,357,トロピウス,くさ,ひこう,99,68,83,72,87,51,460
412,358,チリーン,エスパー,,75,50,80,95,90,65,455
413,359,アブソル,あく,,65,130,60,75,60,75,465
415,360,ソーナノ,エスパー,,95,23,48,23,48,23,260
416,361,ユキワラシ,こおり,,50,50,50,50,50,50,300
417,362,オニゴーリ,こおり,,80,80,80,80,80,80,480
419,363,タマザラシ,こおり,みず,70,40,50,55,50,25,290
420,364,トドグラー,こおり,みず,90,60,70,75,70,45,410
421,365,トドゼルガ,こおり,みず,110,80,90,95,90,65,530
422,366,パールル,みず,,35,64,85,74,55,32,345
423,367,ハンテール,みず,,55,104,105,94,75,52,485
424,368,サクラビス,みず,,55,84,105,114,75,52,485
425,369,ジーランス,みず,いわ,100,90,130,45,65,55,485
426,370,ラブカス,みず,,43,30,55,40,65,97,330
427,371,タツベイ,ドラゴン,,45,75,60,40,30,50,300
428,372,コモルー,ドラゴン,,65,95,100,60,50,50,420
429,373,ボーマンダ,ドラゴン,ひこう,95,135,80,110,80,100,600
431,374,ダンバル,はがね,エスパー,40,55,80,35,60,30,300
432,375,メタング,はがね,エスパー,60,75,100,55,80,50,420
433,376,メタグロス,はがね,エスパー,80,135,130,95,90,70,600
435,377,レジロック,いわ,,80,100,200,50,100,50,580
436,378,レジアイス,こおり,,80,50,100,100,200,50,580
437,379,レジスチル,はがね,,80,75,150,75,150,50,580
438,380,ラティアス,ドラゴン,エスパー,80,80,90,110,130,110,600
440,381,ラティオス,ドラゴン,エスパー,80,90,80,130,110,110,600
442,382,カイオーガ,みず,,100,100,90,150,140,90,670
444,383,グラードン,じめん,,100,150,140,100,90,90,670
446,384,レックウザ,ドラゴン,ひこう,105,150,90,150,90,95,680
448,385,ジラーチ,はがね,エスパー,100,100,100,100,100,100,600
449,386,デオキシス(ノーマルフォルム),エスパー,,50,150,50,150,50,150,600
453,387,ナエトル,くさ,,55,68,64,45,55,31,318
454,388,ハヤシガメ,くさ,,75,89,85,55,65,36,405
455,389,ドダイトス,くさ,じめん,95,109,105,75,85,56,525
456,390,ヒコザル,ほのお,,44,58,44,58,44,61,309
457,391,モウカザル,ほのお,かくとう,64,78,52,78,52,81,405
458,392,ゴウカザル,ほのお,かくとう,76,104,71,104,71,108,534
459,393,ポッチャマ,みず,,53,51,53,61,56,40,314
460,394,ポッタイシ,みず,,64,66,68,81,76,50,405
461,395,エンペルト,みず,はがね,84,86,88,111,101,60,530
462,396,ムックル,ノーマル,ひこう,40,55,30,30,30,60,245
463,397,ムクバード,ノーマル,ひこう,55,75,50,40,40,80,340
464,398,ムクホーク,ノーマル,ひこう,85,120,70,50,60,100,485
465,399,ビッパ,ノーマル,,59,45,40,35,40,31,250
466,400,ビーダル,ノーマル,みず,79,85,60,55,60,71,410
467,401,コロボーシ,むし,,37,25,41,25,41,25,194
468,402,コロトック,むし,,77,85,51,55,51,65,384
469,403,コリンク,でんき,,45,65,34,40,34,45,263
470,404,ルクシオ,でんき,,60,85,49,60,49,60,363
471,405,レントラー,でんき,,80,120,79,95,79,70,523
472,406,スボミー,くさ,どく,40,30,35,50,70,55,280
473,407,ロズレイド,くさ,どく,60,70,65,125,105,90,515
474,408,ズガイドス,いわ,,67,125,40,30,30,58,350
475,409,ラムパルド,いわ,,97,165,60,65,50,58,495
476,410,タテトプス,いわ,はがね,30,42,118,42,88,30,350
477,411,トリデプス,いわ,はがね,60,52,168,47,138,30,495
478,412,ミノムッチ,むし,,40,29,45,29,45,36,224
479,413,ミノマダム(くさきのミノ),むし,くさ,60,59,85,79,105,36,424
482,414,ガーメイル,むし,ひこう,70,94,50,94,50,66,424
483,415,ミツハニー,むし,ひこう,30,30,42,30,42,70,244
484,416,ビークイン,むし,ひこう,70,80,102,80,102,40,474
485,417,パチリス,でんき,,60,45,70,45,90,95,405
486,418,ブイゼル,みず,,55,65,35,60,30,85,330
487,419,フローゼル,みず,,85,105,55,85,50,115,495
488,420,チェリンボ,くさ,,45,35,45,62,53,35,275
489,421,チェリム(ネガフォルム),くさ,,70,60,70,87,78,85,450
491,422,カラナクシ(にしのうみ),みず,,76,48,48,57,62,34,325
493,423,トリトドン(にしのうみ),みず,じめん,111,83,68,92,82,39,475
495,424,エテボース,ノーマル,,75,100,66,60,66,115,482
496,425,フワンテ,ゴースト,ひこう,90,50,34,60,44,70,348
497,426,フワライド,ゴースト,ひこう,150,80,44,90,54,80,498
498,427,ミミロル,ノーマル,,55,66,44,44,56,85,350
499,428,ミミロップ,ノーマル,,65,76,84,54,96,105,480
501,429,ムウマージ,ゴースト,,60,60,60,105,105,105,495
502,430,ドンカラス,あく,ひこう,100,125,52,105,52,71,505
503,431,ニャルマー,ノーマル,,49,55,42,42,37,85,310
504,432,ブニャット,ノーマル,,71,82,64,64,59,112,452
505,433,リーシャン,エスパー,,45,30,50,65,50,45,285
506,434,スカンプー,どく,あく,63,63,47,41,41,74,329
507,435,スカタンク,どく,あく,103,93,67,71,61,84,479
508,436,ドーミラー,はがね,エスパー,57,24,86,24,86,23,300
509,437,ドータクン,はがね,エスパー,67,89,116,79,116,33,500
510,438,ウソハチ,いわ,,50,80,95,10,45,10,290
511,439,マネネ,エスパー,フェアリー,20,25,45,70,90,60,310
512,440,ピンプク,ノーマル,,100,5,5,15,65,30,220
513,441,ペラップ,ノーマル,ひこう,76,65,45,92,42,91,411
514,442,ミカルゲ,ゴースト,あく,50,92,108,92,108,35,485
515,443,フカマル,ドラゴン,じめん,58,70,45,40,45,42,300
516,444,ガバイト,ドラゴン,じめん,68,90,65,50,55,82,410
517,445,ガブリアス,ドラゴン,じめん,108,130,95,80,85,102,600
519,446,ゴンベ,ノーマル,,135,85,40,40,85,5,390
520,447,リオル,かくとう,,40,70,40,35,40,60,285
521,448,ルカリオ,かくとう,はがね,70,110,70,115,70,90,525
523,449,ヒポポタス,じめん,,68,72,78,38,42,32,330
524,450,カバルドン,じめん,,108,112,118,68,72,47,525
525,451,スコルピ,どく,むし,40,50,90,30,55,65,330
526,452,ドラピオン,どく,あく,70,90,110,60,75,95,500
527,453,グレッグル,どく,かくとう,48,61,40,61,40,50,300
528,454,ドクロッグ,どく,かくとう,83,106,65,86,65,85,490
529,455,マスキッパ,くさ,,74,100,72,90,72,46,454
530,456,ケイコウオ,みず,,49,49,56,49,61,66,330
531,457,ネオラント,みず,,69,69,76,69,86,91,460
532,458,タマンタ,みず,ひこう,45,20,50,60,120,50,345
533,459,ユキカブリ,くさ,こおり,60,62,50,62,60,40,334
534,460,ユキノオー,くさ,こおり,90,92,75,92,85,60,494
536,461,マニューラ,あく,こおり,70,120,65,45,85,125,510
537,462,ジバコイル,でんき,はがね,70,70,115,130,90,60,535
538,463,ベロベルト,ノーマル,,110,85,95,80,95,50,515
539,464,ドサイドン,じめん,いわ,115,140,130,55,55,40,535
540,465,モジャンボ,くさ,,100,100,125,110,50,50,535
541,466,エレキブル,でんき,,75,123,67,95,85,95,540
542,467,ブーバーン,ほのお,,75,95,67,125,95,83,540
543,468,トゲキッス,フェアリー,ひこう,85,50,95,120,115,80,545
544,469,メガヤンマ,むし,ひこう,86,76,86,116,56,95,515
545,470,リーフィア,くさ,,65,110,130,60,65,95,525
546,471,グレイシア,こおり,,65,60,110,130,95,65,525
547,472,グライオン,じめん,ひこう,75,95,125,45,75,95,510
548,473,マンムー,こおり,じめん,110,130,80,70,60,80,530
549,474,ポリゴンZ,ノーマル,,85,80,70,135,75,90,535
550,475,エルレイド,エスパー,かくとう,68,125,65,65,115,80,518
552,476,ダイノーズ,いわ,はがね,60,55,145,75,150,40,525
553,477,ヨノワール,ゴースト,,45,100,135,65,135,45,525
554,478,ユキメノコ,こおり,ゴースト,70,80,70,80,70,110,480
555,479,ロトム,でんき,ゴースト,50,50,77,95,77,91,440
561,480,ユクシー,エスパー,,75,75,130,75,130,95,580
562,481,エムリット,エスパー,,80,105,105,105,105,80,580
563,482,アグノム,エスパー,,75,125,70,125,70,115,580
564,483,ディアルガ,はがね,ドラゴン,100,120,120,150,100,90,680
565,484,パルキア,みず,ドラゴン,90,120,100,150,120,100,680
566,485,ヒードラン,ほのお,はがね,91,90,106,130,106,77,600
567,486,レジギガス,ノーマル,,110,160,110,80,110,100,670
568,487,ギラティナ(アナザーフォルム),ゴースト,ドラゴン,150,100,120,100,120,90,680
570,488,クレセリア,エスパー,,120,70,120,75,130,85,600
571,489,フィオネ,みず,,80,80,80,80,80,80,480
572,490,マナフィ,みず,,100,100,100,100,100,100,600
573,491,ダークライ,あく,,70,90,90,135,90,125,600
574,492,シェイミ(ランドフォルム),くさ,,100,100,100,100,100,100,600
576,493,アルセウス,ノーマル,,120,120,120,120,120,120,720
577,494,ビクティニ,エスパー,ほのお,100,100,100,100,100,100,600
578,495,ツタージャ,くさ,,45,45,55,45,55,63,308
579,496,ジャノビー,くさ,,60,60,75,60,75,83,413
580,497,ジャローダ,くさ,,75,75,95,75,95,113,528
581,498,ポカブ,ほのお,,65,63,45,45,45,45,308
582,499,チャオブー,ほのお,かくとう,90,93,55,70,55,55,418
583,500,エンブオー,ほのお,かくとう,110,123,65,100,65,65,528
584,501,ミジュマル,みず,,55,55,45,63,45,45,308
585,502,フタチマル,みず,,75,75,60,83,60,60,413
586,503,ダイケンキ,みず,,95,100,85,108,70,70,528
587,504,ミネズミ,ノーマル,,45,55,39,35,39,42,255
588,505,ミルホッグ,ノーマル,,60,85,69,60,69,77,420
589,506,ヨーテリー,ノーマル,,45,60,45,25,45,55,275
590,507,ハーデリア,ノーマル,,65,80,65,35,65,60,370
591,508,ムーランド,ノーマル,,85,110,90,45,90,80,500
592,509,チョロネコ,あく,,41,50,37,50,37,66,281
593,510,レパルダス,あく,,64,88,50,88,50,106,446
594,511,ヤナップ,くさ,,50,53,48,53,48,64,316
595,512,ヤナッキー,くさ,,75,98,63,98,63,101,498
596,513,バオップ,ほのお,,50,53,48,53,48,64,316
597,514,バオッキー,ほのお,,75,98,63,98,63,101,498
598,515,ヒヤップ,みず,,50,53,48,53,48,64,316
599,516,ヒヤッキー,みず,,75,98,63,98,63,101,498
600,517,ムンナ,エスパー,,76,25,45,67,55,24,292
601,518,ムシャーナ,エスパー,,116,55,85,107,95,29,487
602,519,マメパト,ノーマル,ひこう,50,55,50,36,30,43,264
603,520,ハトーボー,ノーマル,ひこう,62,77,62,50,42,65,358
604,521,ケンホロウ,ノーマル,ひこう,80,115,80,65,55,93,488
605,522,シママ,でんき,,45,60,32,50,32,76,295
606,523,ゼブライカ,でんき,,75,100,63,80,63,116,497
607,524,ダンゴロ,いわ,,55,75,85,25,25,15,280
608,525,ガントル,いわ,,70,105,105,50,40,20,390
609,526,ギガイアス,いわ,,85,135,130,60,80,25,515
610,527,コロモリ,エスパー,ひこう,65,45,43,55,43,72,323
611,528,ココロモリ,エスパー,ひこう,67,57,55,77,55,114,425
612,529,モグリュー,じめん,,60,85,40,30,45,68,328
613,530,ドリュウズ,じめん,はがね,110,135,60,50,65,88,508
614,531,タブンネ,ノーマル,,103,60,86,60,86,50,445
616,532,ドッコラー,かくとう,,75,80,55,25,35,35,305
617,533,ドテッコツ,かくとう,,85,105,85,40,50,40,405
618,534,ローブシン,かくとう,,105,140,95,55,65,45,505
619,535,オタマロ,みず,,50,50,40,50,40,64,294
620,536,ガマガル,みず,じめん,75,65,55,65,55,69,384
621,537,ガマゲロゲ,みず,じめん,105,95,75,85,75,74,509
622,538,ナゲキ,かくとう,,120,100,85,30,85,45,465
623,539,ダゲキ,かくとう,,75,125,75,30,75,85,465
624,540,クルミル,むし,くさ,45,53,70,40,60,42,310
625,541,クルマユ,むし,くさ,55,63,90,50,80,42,380
626,542,ハハコモリ,むし,くさ,75,103,80,70,80,92,500
627,543,フシデ,むし,どく,30,45,59,30,39,57,260
628,544,ホイーガ,むし,どく,40,55,99,40,79,47,360
629,545,ペンドラー,むし,どく,60,100,89,55,69,112,485
630,546,モンメン,くさ,フェアリー,40,27,60,37,50,66,280
631,547,エルフーン,くさ,フェアリー,60,67,85,77,75,116,480
632,548,チュリネ,くさ,,45,35,50,70,50,30,280
633,549,ドレディア,くさ,,70,60,75,110,75,90,480
634,550,バスラオ(あかすじのすがた),みず,,70,92,65,80,55,98,460
636,551,メグロコ,じめん,あく,50,72,35,35,35,65,292
637,552,ワルビル,じめん,あく,60,82,45,45,45,74,351
638,553,ワルビアル,じめん,あく,95,117,80,65,70,92,519
639,554,ダルマッカ,ほのお,,70,90,45,15,45,50,315
640,555,ヒヒダルマ,ほのお,,105,140,55,30,55,95,480
642,556,マラカッチ,くさ,,75,86,67,106,67,60,461
643,557,イシズマイ,むし,いわ,50,65,85,35,35,55,325
644,558,イワパレス,むし,いわ,70,105,125,65,75,45,485
645,559,ズルッグ,あく,かくとう,50,75,70,35,70,48,348
646,560,ズルズキン,あく,かくとう,65,90,115,45,115,58,488
647,561,シンボラー,エスパー,ひこう,72,58,80,103,80,97,490
648,562,デスマス,ゴースト,,38,30,85,55,65,30,303
649,563,デスカーン,ゴースト,,58,50,145,95,105,30,483
650,564,プロトーガ,みず,いわ,54,78,103,53,45,22,355
651,565,アバゴーラ,みず,いわ,74,108,133,83,65,32,495
652,566,アーケン,いわ,ひこう,55,112,45,74,45,70,401
653,567,アーケオス,いわ,ひこう,75,140,65,112,65,110,567
654,568,ヤブクロン,どく,,50,50,62,40,62,65,329
655,569,ダストダス,どく,,80,95,82,60,82,75,474
656,570,ゾロア,あく,,40,65,40,80,40,65,330
657,571,ゾロアーク,あく,,60,105,60,120,60,105,510
658,572,チラーミィ,ノーマル,,55,50,40,40,40,75,300
659,573,チラチーノ,ノーマル,,75,95,60,65,60,115,470
660,574,ゴチム,エスパー,,45,30,50,55,65,45,290
661,575,ゴチミル,エスパー,,60,45,70,75,85,55,390
662,576,ゴチルゼル,エスパー,,70,55,95,95,110,65,490
663,577,ユニラン,エスパー,,45,30,40,105,50,20,290
664,578,ダブラン,エスパー,,65,40,50,125,60,30,370
665,579,ランクルス,エスパー,,110,65,75,125,85,30,490
666,580,コアルヒー,みず,ひこう,62,44,50,44,50,55,305
667,581,スワンナ,みず,ひこう,75,87,63,87,63,98,473
668,582,バニプッチ,こおり,,36,50,50,65,60,44,305
669,583,バニリッチ,こおり,,51,65,65,80,75,59,395
670,584,バイバニラ,こおり,,71,95,85,110,95,79,535
671,585,シキジカ,ノーマル,くさ,60,60,50,40,50,75,335
672,586,メブキジカ,ノーマル,くさ,80,100,70,60,70,95,475
673,587,エモンガ,でんき,ひこう,55,75,60,75,60,103,428
674,588,カブルモ,むし,,50,75,45,40,45,60,315
675,589,シュバルゴ,むし,はがね,70,135,105,60,105,20,495
676,590,タマゲタケ,くさ,どく,69,55,45,55,55,15,294
677,591,モロバレル,くさ,どく,114,85,70,85,80,30,464
678,592,プルリル,みず,ゴースト,55,40,50,65,85,40,335
679,593,ブルンゲル,みず,ゴースト,100,60,70,85,105,60,480
680,594,ママンボウ,みず,,165,75,80,40,45,65,470
681,595,バチュル,むし,でんき,50,47,50,57,50,65,319
682,596,デンチュラ,むし,でんき,70,77,60,97,60,108,472
683,597,テッシード,くさ,はがね,44,50,91,24,86,10,305
684,598,ナットレイ,くさ,はがね,74,94,131,54,116,20,489
685,599,ギアル,はがね,,40,55,70,45,60,30,300
686,600,ギギアル,はがね,,60,80,95,70,85,50,440
687,601,ギギギアル,はがね,,60,100,115,70,85,90,520
688,602,シビシラス,でんき,,35,55,40,45,40,60,275
689,603,シビビール,でんき,,65,85,70,75,70,40,405
690,604,シビルドン,でんき,,85,115,80,105,80,50,515
691,605,リグレー,エスパー,,55,55,55,85,55,30,335
692,606,オーベム,エスパー,,75,75,75,125,95,40,485
693,607,ヒトモシ,ゴースト,ほのお,50,30,55,65,55,20,275
